Date,High,Low,Open,Close,Volume,Adj Close
2013-12-02,94.66000366210938,93.97000122070312,94.41000366210938,94.27999877929688,5827400.0,79.4616470336914
2013-12-03,94.55999755859375,93.51000213623047,94.19999694824219,93.97000122070312,9061100.0,79.20038604736328
2013-12-04,94.25,93.12999725341797,93.76000213623047,93.62999725341797,6218500.0,78.9137954711914
2013-12-05,93.62999725341797,92.66000366210938,93.41999816894531,92.97000122070312,8666200.0,78.35755920410156
2013-12-06,94.4800033569336,93.41999816894531,93.5999984741211,94.44000244140625,7280400.0,79.59651184082031
2013-12-09,94.4800033569336,93.69999694824219,94.30000305175781,94.44000244140625,6974500.0,79.59651184082031
2013-12-10,94.79000091552734,93.95999908447266,94.58000183105469,94.13999938964844,7576600.0,79.34366607666016
2013-12-11,94.44999694824219,93.02999877929688,94.4000015258789,93.11000061035156,9424300.0,78.4755630493164
2013-12-12,92.86000061035156,91.06999969482422,92.83999633789062,91.16000366210938,12285700.0,76.83203887939453
2013-12-13,91.86000061035156,91.08000183105469,91.45999908447266,91.3499984741211,7909000.0,76.99217224121094
2013-12-16,92.31999969482422,91.16000366210938,91.41999816894531,91.37000274658203,6623000.0,77.00902557373047
2013-12-17,91.33000183105469,90.5,91.30000305175781,90.66000366210938,8794000.0,76.41061401367188
2013-12-18,92.66000366210938,89.7699966430664,90.94999694824219,92.63999938964844,9691100.0,78.07942962646484
2013-12-19,92.4000015258789,91.41999816894531,92.4000015258789,91.9800033569336,7341000.0,77.52313995361328
2013-12-20,92.75,91.94999694824219,91.94999694824219,92.08999633789062,11265000.0,77.61583709716797
2013-12-23,92.68000030517578,91.76000213623047,92.55999755859375,92.02999877929688,5312200.0,77.56531524658203
2013-12-24,92.38999938964844,91.8499984741211,92.18000030517578,92.05999755859375,3147300.0,77.59058380126953
2013-12-26,92.54000091552734,91.7699966430664,91.98999786376953,92.54000091552734,3459100.0,77.99513244628906
2013-12-27,92.95999908447266,92.18000030517578,92.7699966430664,92.3499984741211,3511300.0,77.83501434326172
2013-12-30,92.30000305175781,91.7300033569336,92.16000366210938,92.30000305175781,4370100.0,77.7928466796875
2013-12-31,92.22000122070312,91.1500015258789,92.16999816894531,91.58999633789062,6348200.0,77.1944580078125
2014-01-02,91.7300033569336,91.01000213623047,91.13999938964844,91.02999877929688,5919600.0,76.72245788574219
2014-01-03,92.22000122070312,91.26000213623047,91.29000091552734,91.8499984741211,5637600.0,77.41358184814453
2014-01-06,92.75,91.87000274658203,91.93000030517578,92.33000183105469,7443500.0,77.81815338134766
2014-01-07,94.62000274658203,92.98999786376953,93.04000091552734,94.29000091552734,11063300.0,79.47007751464844
2014-01-08,94.5999984741211,93.87999725341797,94.16999816894531,94.16000366210938,9096700.0,79.36051177978516
2014-01-09,95.37999725341797,94.08999633789062,94.94000244140625,94.7300033569336,7944700.0,79.84093475341797
2014-01-10,94.9800033569336,94.13999938964844,94.63999938964844,94.73999786376953,6697400.0,79.84934997558594
2014-01-13,94.98999786376953,94.05999755859375,94.37000274658203,94.5,9589200.0,79.6470947265625
2014-01-14,94.9000015258789,94.31999969482422,94.5999984741211,94.72000122070312,7567300.0,79.8324966430664
2014-01-15,95.2699966430664,94.51000213623047,94.6500015258789,94.80000305175781,7390700.0,79.89993286132812
2014-01-16,95.08999633789062,94.2300033569336,94.5999984741211,94.63999938964844,8401100.0,79.76506042480469
2014-01-17,95.16999816894531,94.37999725341797,94.72000122070312,95.05999755859375,13714400.0,80.11906433105469
2014-01-21,95.0999984741211,92.62000274658203,94.93000030517578,94.02999877929688,16368400.0,79.25094604492188
2014-01-22,94.55000305175781,93.54000091552734,93.98999786376953,94.31999969482422,8875500.0,79.49539184570312
2014-01-23,93.80000305175781,92.41000366210938,93.73999786376953,92.73999786376953,9322300.0,78.16371154785156
2014-01-24,92.61000061035156,90.61000061035156,92.12000274658203,90.61000061035156,10604200.0,76.36847686767578
2014-01-27,90.76000213623047,89.8499984741211,90.30000305175781,89.94000244140625,8685200.0,75.80378723144531
2014-01-28,90.5999984741211,89.79000091552734,90.58000183105469,90.0999984741211,8254400.0,75.93865203857422
2014-01-29,89.70999908447266,88.52999877929688,89.47000122070312,88.9000015258789,11160100.0,74.92726135253906
2014-01-30,89.77999877929688,89.01000213623047,89.62000274658203,89.5,6874900.0,75.43293762207031
2014-01-31,89.33999633789062,88.1500015258789,89.01000213623047,88.47000122070312,12193800.0,74.56483459472656
2014-02-03,88.77999877929688,86.61000061035156,88.75,86.77999877929688,13944600.0,73.14045715332031
2014-02-04,87.27999877929688,86.08999633789062,86.93000030517578,86.62000274658203,11436400.0,73.0055923461914
2014-02-05,87.66999816894531,86.4800033569336,86.48999786376953,87.27999877929688,10667300.0,73.56187438964844
2014-02-06,88.76000213623047,87.55000305175781,87.62999725341797,88.75,10037900.0,74.80081939697266
2014-02-07,90.04000091552734,88.61000061035156,88.91999816894531,90.04000091552734,9435100.0,75.8880615234375
2014-02-10,91.08000183105469,89.80000305175781,90.23999786376953,91.06999969482422,8080200.0,76.75618743896484
2014-02-11,92.97000122070312,90.94999694824219,91.08999633789062,92.97000122070312,11556300.0,78.35755920410156
2014-02-12,92.98999786376953,91.94999694824219,92.94999694824219,92.41999816894531,7696100.0,77.89400482177734
2014-02-13,92.62000274658203,91.70999908447266,92.0,92.55999755859375,5926000.0,78.0119857788086
2014-02-14,92.94999694824219,92.02999877929688,92.5999984741211,92.76000213623047,5485100.0,78.18055725097656
2014-02-18,92.8499984741211,92.08999633789062,92.7699966430664,92.16999816894531,6926500.0,77.68328094482422
2014-02-19,92.75,91.56999969482422,92.1500015258789,91.63999938964844,7693400.0,77.2365951538086
2014-02-20,92.7300033569336,91.30999755859375,91.69000244140625,92.37999725341797,8160100.0,77.86029052734375
2014-02-21,92.25,91.44999694824219,91.86000061035156,91.5199966430664,7381500.0,77.69051361083984
2014-02-24,92.05999755859375,91.0999984741211,91.44999694824219,91.11000061035156,8406700.0,77.34246063232422
2014-02-25,91.87000274658203,90.66000366210938,91.58999633789062,91.11000061035156,6383400.0,77.34246063232422
2014-02-26,91.54000091552734,90.7699966430664,91.11000061035156,91.11000061035156,6334100.0,77.34246063232422
2014-02-27,91.41999816894531,90.75,91.16000366210938,91.36000061035156,7040300.0,77.55469512939453
2014-02-28,92.63999938964844,91.05999755859375,91.41999816894531,92.12000274658203,9643700.0,78.19982147216797
2014-03-03,91.9800033569336,90.83000183105469,91.12999725341797,91.55999755859375,7506700.0,77.72445678710938
2014-03-04,93.45999908447266,92.25,92.47000122070312,93.33999633789062,8796300.0,79.2354736328125
2014-03-05,93.30000305175781,92.37999725341797,93.2699966430664,92.58999633789062,6842500.0,78.59880828857422
2014-03-06,93.6500015258789,92.81999969482422,93.19000244140625,92.88999938964844,7718300.0,78.8534927368164
2014-03-07,93.4800033569336,92.69000244140625,93.37000274658203,93.31999969482422,6792000.0,79.21849822998047
2014-03-10,93.48999786376953,92.79000091552734,93.16999816894531,93.44999694824219,4878200.0,79.32886505126953
2014-03-11,93.75,93.08999633789062,93.70999908447266,93.48999786376953,5837200.0,79.36283874511719
2014-03-12,93.62000274658203,92.6500015258789,92.81999969482422,93.5999984741211,6154900.0,79.45620727539062
2014-03-13,94.19999694824219,92.9800033569336,93.8499984741211,93.0,7659400.0,78.94686889648438
2014-03-14,93.44000244140625,92.45999908447266,92.87999725341797,92.80999755859375,7337800.0,78.78558349609375
2014-03-17,94.18000030517578,93.18000030517578,93.26000213623047,93.93000030517578,5872600.0,79.73633575439453
2014-03-18,94.23999786376953,93.4800033569336,93.9000015258789,93.94000244140625,5891900.0,79.74484252929688
2014-03-19,94.36000061035156,92.91999816894531,93.88999938964844,93.58999633789062,5937600.0,79.44770812988281
2014-03-20,94.19000244140625,92.95999908447266,93.5199966430664,94.12000274658203,5727400.0,79.89762878417969
2014-03-21,95.93000030517578,93.87999725341797,94.7699966430664,95.93000030517578,23988800.0,81.4341049194336
2014-03-24,95.43000030517578,94.54000091552734,95.30000305175781,95.19999694824219,13944100.0,80.81442260742188
2014-03-25,97.69999694824219,95.69999694824219,95.69999694824219,97.37999725341797,14167300.0,82.66500854492188
2014-03-26,98.47000122070312,97.05000305175781,97.51000213623047,97.05000305175781,11215100.0,82.3848648071289
2014-03-27,97.69999694824219,96.26000213623047,97.08000183105469,97.27999877929688,8694600.0,82.58012390136719
2014-03-28,98.22000122070312,96.95999908447266,97.51000213623047,97.44000244140625,8816000.0,82.71595001220703
2014-03-31,98.5999984741211,97.61000061035156,98.0,98.2300033569336,7545700.0,83.38655853271484
2014-04-01,98.68000030517578,97.37000274658203,98.30999755859375,97.94000244140625,7068500.0,83.14038848876953
2014-04-02,98.38999938964844,97.37000274658203,98.01000213623047,98.2300033569336,7995600.0,83.38655853271484
2014-04-03,98.33999633789062,97.52999877929688,97.97000122070312,98.26000213623047,5471200.0,83.41204071044922
2014-04-04,99.37999725341797,98.31999969482422,98.62000274658203,98.41999816894531,10309700.0,83.54784393310547
2014-04-07,99.36000061035156,97.83000183105469,98.38999938964844,97.88999938964844,11409200.0,83.09793090820312
2014-04-08,98.7300033569336,97.5,98.02999877929688,98.05999755859375,9601800.0,83.24224090576172
2014-04-09,99.0,97.77999877929688,98.41999816894531,98.94999694824219,8921300.0,83.99775695800781
2014-04-10,98.93000030517578,96.5199966430664,98.86000061035156,96.54000091552734,9667800.0,81.95191955566406
2014-04-11,97.19999694824219,96.05000305175781,96.19999694824219,96.87000274658203,8710700.0,82.2320785522461
2014-04-14,97.36000061035156,96.25,97.27999877929688,97.13999938964844,8617200.0,82.4612808227539
2014-04-15,99.20999908447266,98.05000305175781,98.44999694824219,99.19999694824219,13999100.0,84.20999908447266
2014-04-16,99.70999908447266,98.06999969482422,99.56999969482422,98.75,11308000.0,83.82799530029297
2014-04-17,99.6500015258789,98.69000244140625,98.69000244140625,98.95999908447266,9153500.0,84.00626373291016
2014-04-21,100.12999725341797,98.66999816894531,99.01000213623047,100.0,7031400.0,84.88911437988281
2014-04-22,100.75,99.73999786376953,100.0,100.18000030517578,7937900.0,85.04190063476562
