Date,High,Low,Open,Close,Volume,Adj Close
2019-11-18,70.3499984741211,69.70999908447266,70.3499984741211,70.05999755859375,432400.0,69.66492462158203
2019-11-19,70.45999908447266,69.5,70.12999725341797,70.06999969482422,561300.0,69.67487335205078
2019-11-20,69.54000091552734,67.94000244140625,69.43000030517578,68.44000244140625,789000.0,68.05406188964844
2019-11-21,68.8499984741211,67.95999908447266,68.44999694824219,68.0,688300.0,67.61654663085938
2019-11-22,68.83000183105469,68.08000183105469,68.30000305175781,68.76000213623047,613100.0,68.37226104736328
2019-11-25,69.30000305175781,68.68000030517578,68.80000305175781,68.79000091552734,493200.0,68.40209197998047
2019-11-26,69.48999786376953,68.61000061035156,68.70999908447266,69.44000244140625,564100.0,69.04842376708984
2019-11-27,69.77999877929688,68.73999786376953,69.5,69.16999816894531,635300.0,68.77994537353516
2019-11-29,69.7300033569336,68.86000061035156,69.20999908447266,69.01000213623047,270600.0,68.620849609375
2019-12-02,69.69999694824219,68.05999755859375,69.16999816894531,68.11000061035156,904700.0,67.72592163085938
2019-12-03,67.48999786376953,66.58000183105469,67.48999786376953,66.61000061035156,1078100.0,66.23438262939453
2019-12-04,68.0,66.75,66.83000183105469,66.91999816894531,776200.0,66.54263305664062
2019-12-05,67.63999938964844,67.05000305175781,67.05000305175781,67.29000091552734,560800.0,66.9105453491211
2019-12-06,68.47000122070312,67.37000274658203,67.87000274658203,68.31999969482422,834800.0,67.93473815917969
2019-12-09,68.23999786376953,67.86000061035156,68.02999877929688,67.98999786376953,860100.0,67.60659790039062
2019-12-10,67.9800033569336,66.8499984741211,67.30999755859375,67.23999786376953,744700.0,66.86082458496094
2019-12-11,67.56999969482422,66.5999984741211,67.33000183105469,66.73999786376953,854000.0,66.3636474609375
2019-12-12,68.47000122070312,67.16999816894531,67.41999816894531,67.69000244140625,1553800.0,67.30829620361328
2019-12-13,67.66000366210938,66.29000091552734,67.44000244140625,67.41000366210938,1120700.0,67.02987670898438
2019-12-16,69.13999938964844,67.80999755859375,67.80999755859375,69.0,1220300.0,68.61090087890625
2019-12-17,70.25,68.7300033569336,68.94000244140625,70.05999755859375,1545300.0,69.66492462158203
2019-12-18,70.41000366210938,68.54000091552734,70.41000366210938,69.02999877929688,1807200.0,68.64073181152344
2019-12-19,69.27999877929688,68.66000366210938,69.01000213623047,69.19999694824219,1106000.0,68.80977630615234
2019-12-20,69.62000274658203,69.0,69.62000274658203,69.33999633789062,1401900.0,68.94898223876953
2019-12-23,69.62999725341797,68.93000030517578,69.62999725341797,69.29000091552734,1099200.0,68.8992691040039
