Date,High,Low,Open,Close,Volume,Adj Close
2009-04-15,5.264999866485596,4.710000038146973,4.909999847412109,5.144999980926514,2910000,4.535263538360596
2009-04-16,5.207499980926514,4.817500114440918,5.15749979019165,5.065000057220459,2752000,4.464745998382568
2009-04-17,5.179999828338623,4.8125,5.065000057220459,4.949999809265137,3423200,4.363371849060059
2009-04-20,4.920000076293945,4.570000171661377,4.817500114440918,4.682499885559082,3585200,4.1275739669799805
2009-04-21,5.074999809265137,4.542500019073486,4.677499771118164,4.952499866485596,2516800,4.365579128265381
2009-04-22,5.257500171661377,4.867499828338623,4.922500133514404,4.954999923706055,2724400,4.367781162261963
2009-04-23,4.977499961853027,4.045000076293945,4.977499961853027,4.34499979019165,8406000,3.8300726413726807
2009-04-24,4.59499979019165,4.375,4.452499866485596,4.454999923706055,3188400,3.9270355701446533
2009-04-27,4.242499828338623,3.9674999713897705,4.230000019073486,4.137499809265137,6728000,3.647163152694702
2009-04-28,4.434999942779541,4.027500152587891,4.082499980926514,4.130000114440918,4361200,3.640552520751953
2009-04-29,4.397500038146973,4.139999866485596,4.210000038146973,4.269999980926514,3480000,3.76396107673645
2009-04-30,4.389999866485596,4.152500152587891,4.322500228881836,4.195000171661377,2573600,3.6978487968444824
2009-05-01,4.329999923706055,4.147500038146973,4.260000228881836,4.315000057220459,2193200,3.803626537322998
2009-05-04,4.590000152587891,4.3125,4.429999828338623,4.572500228881836,3869200,4.030612468719482
2009-05-05,4.767499923706055,4.537499904632568,4.557499885559082,4.670000076293945,3894800,4.1165571212768555
2009-05-06,4.769999980926514,4.420000076293945,4.71750020980835,4.582499980926514,2654800,4.039426326751709
2009-05-07,4.652500152587891,4.287499904632568,4.607500076293945,4.337500095367432,3107600,3.8234612941741943
2009-05-08,4.477499961853027,4.292500019073486,4.394999980926514,4.375,3486400,3.8565175533294678
2009-05-11,4.360000133514404,4.074999809265137,4.272500038146973,4.304999828338623,3556800,3.7948131561279297
2009-05-12,4.335000038146973,4.0,4.247499942779541,4.152500152587891,3527200,3.6603848934173584
2009-05-13,4.127500057220459,3.944999933242798,4.025000095367432,3.9800000190734863,2860400,3.508329391479492
2009-05-14,4.182499885559082,3.632499933242798,3.9000000953674316,3.9749999046325684,5312400,3.5039212703704834
2009-05-15,4.067500114440918,3.9075000286102295,3.947499990463257,3.994999885559082,4153200,3.5215511322021484
