Date,High,Low,Open,Close,Volume,Adj Close
2002-10-01,28.639816284179688,26.714155197143555,27.39689064025879,28.639816284179688,6172800.0,22.023571014404297
2002-10-02,28.648569107055664,27.134300231933594,28.403484344482422,27.30936050415039,5260900.0,21.059297561645508
2002-10-03,27.703245162963867,25.996410369873047,27.353124618530273,26.223987579345703,7334000.0,20.222312927246094
2002-10-04,26.46031951904297,24.24580955505371,26.223987579345703,24.972309112548828,8410000.0,19.257104873657227
2002-10-07,25.129863739013672,23.239215850830078,24.972309112548828,23.28297996520996,9638000.0,17.954391479492188
2002-10-08,25.13861656188965,23.431781768798828,24.237056732177734,24.8585205078125,10509600.0,19.169355392456055
2002-10-09,24.683460235595703,23.773147583007812,24.324586868286133,23.92194938659668,8921700.0,18.44713592529297
2002-10-10,25.82135009765625,23.37051010131836,24.05324363708496,25.646289825439453,8338100.0,19.77683448791504
2002-10-11,27.711997985839844,26.215234756469727,26.215234756469727,27.020511627197266,8830900.0,20.836557388305664
2002-10-14,27.484420776367188,26.390295028686523,26.407800674438477,27.221830368041992,4538100.0,20.991796493530273
2002-10-15,29.87398910522461,28.57854461669922,28.666074752807617,29.51511573791504,8754500.0,22.76023292541504
2002-10-16,29.34880828857422,27.799528121948242,28.24593162536621,28.184659957885742,6754700.0,21.734277725219727
2002-10-17,29.84773063659668,29.32254981994629,29.628904342651367,29.84773063659668,6300500.0,23.016727447509766
2002-10-18,30.399169921875,29.112478256225586,29.497610092163086,29.585140228271484,4701000.0,22.814237594604492
2002-10-21,30.58298110961914,29.01619529724121,29.54137420654297,30.14533233642578,5669000.0,23.246225357055664
2002-10-22,30.372909545898438,29.54137420654297,29.59389305114746,29.87398910522461,4336500.0,23.036975860595703
2002-10-23,29.76020050048828,28.49101448059082,29.742694854736328,29.497610092163086,7313000.0,22.746736526489258
2002-10-24,29.830223083496094,28.289695739746094,29.716434478759766,28.499767303466797,6293800.0,21.977264404296875
2002-10-25,29.10372543334961,27.61571502685547,28.447250366210938,28.998689651489258,5564900.0,22.36199951171875
2002-10-28,30.679264068603516,28.315954208374023,29.15624237060547,29.97902488708496,10476700.0,23.11797523498535
2002-10-29,30.574228286743164,29.383821487426758,29.97902488708496,30.574228286743164,8859200.0,23.57695770263672
2002-10-30,31.72087287902832,30.399169921875,30.635499954223633,31.624589920043945,7711700.0,24.386938095092773
2002-10-31,31.948450088500977,31.291975021362305,31.77338981628418,31.83466148376465,7219200.0,24.548933029174805
2002-11-01,31.90468406677246,31.00312614440918,31.65960121154785,31.729625701904297,6799300.0,24.467927932739258
2002-11-04,34.23298263549805,32.237300872802734,32.368595123291016,32.85000991821289,10508500.0,25.331905364990234
2002-11-05,32.51739501953125,31.510799407958984,31.782142639160156,32.035980224609375,7407600.0,24.704164505004883
2002-11-06,32.38610076904297,31.204444885253906,32.38610076904297,32.237300872802734,7086100.0,24.859424591064453
2002-11-07,31.90468406677246,30.801807403564453,31.598329544067383,31.073150634765625,5391500.0,23.961700439453125
2002-11-08,31.77338981628418,30.688018798828125,30.688018798828125,31.116914749145508,4648500.0,23.995447158813477
2002-11-11,31.073150634765625,30.609241485595703,30.854324340820312,30.766794204711914,3088800.0,23.72545623779297
2002-11-12,31.204444885253906,30.547969818115234,30.635499954223633,30.688018798828125,4320200.0,23.66470718383789
